adr,arps,avg_goal_success,entropy,grad_norm,num_steps,num_steps_per_episode_mean,num_steps_per_episode_std,policy_loss,remaining,return_per_episode_mean,return_per_episode_std,sps,success_per_episode_mean,success_per_episode_std,value,value_loss,violation_per_episode_mean,violation_per_episode_std
0.23286994920787255,0.0019457433355828965,"{((frozenset({blue}), frozenset()),) x 0: 0.39285714285714285, ((frozenset({yellow}), frozenset()),) x 0: 0.4166666666666667, ((frozenset({magenta}), frozenset()),) x 0: 0.3333333333333333, ((frozenset({green}), frozenset()),) x 0: 0.7777777777777778}",1.620189607143402,0.03745617166585029,1048576,724.6477272727273,359.0326029691937,-0.005868948283023201,1:42:54,0.42045454545454547,0.49363196884030625,2259.6808260708913,0.42045454545454547,0.49363196884030625,0.09498671954497695,0.0038590202093473636,0.0,0.0
0.1379835702561944,0.0012146027859105807,"{((frozenset({green}), frozenset()),) x 0: 0.3125, ((frozenset({magenta}), frozenset()),) x 0: 0.3103448275862069, ((frozenset({blue}), frozenset()),) x 0: 0.23809523809523808, ((frozenset({yellow}), frozenset()),) x 0: 0.23076923076923078}",1.627850454300642,0.03080092190824476,1114112,840.0,299.6062394780476,-0.0011065555387403947,1:34:18,0.27848101265822783,0.4482514230285007,2454.000570027392,0.27848101265822783,0.4482514230285007,0.09622038411907852,0.002382757196755847,0.0,0.0
0.20961795898809318,0.0018402259432143617,"{((frozenset({yellow}), frozenset()),) x 0: 0.30434782608695654, ((frozenset({magenta}), frozenset()),) x 0: 0.4666666666666667, ((frozenset({blue}), frozenset()),) x 0: 0.34782608695652173, ((frozenset({green}), frozenset()),) x 0: 0.3333333333333333}",1.6469433903694153,0.02900261397719408,1179648,750.0454545454545,348.8605774221829,-0.004287922499422336,1:31:32,0.375,0.4841229182759271,2516.387281689291,0.375,0.4841229182759271,0.09522587643004954,0.0029159460500522982,0.0,0.0
0.24275397911266922,0.0020080926779585113,"{((frozenset({blue}), frozenset()),) x 0: 0.375, ((frozenset({magenta}), frozenset()),) x 0: 0.5789473684210527, ((frozenset({yellow}), frozenset()),) x 0: 0.3, ((frozenset({green}), frozenset()),) x 0: 0.5384615384615384}",1.6378843262791634,0.02843079166002034,1245184,711.0449438202247,357.567622585751,-0.005027817845984828,1:32:38,0.449438202247191,0.4974369353073855,2474.3835881154077,0.449438202247191,0.4974369353073855,0.1139583911281079,0.0033745771506801248,0.0,0.0
0.22487331427017518,0.001980031891646799,"{((frozenset({magenta}), frozenset()),) x 0: 0.5555555555555556, ((frozenset({green}), frozenset()),) x 0: 0.4, ((frozenset({blue}), frozenset()),) x 0: 0.37037037037037035, ((frozenset({yellow}), frozenset()),) x 0: 0.32}",1.6456428989768028,0.04056614033853793,1310720,736.8222222222222,359.4627651178531,-0.004127907239308115,1:32:45,0.4,0.48989794855663565,2459.499171576964,0.4,0.48989794855663565,0.11755022150464356,0.0029964207351440564,0.0,0.0
0.20073286017079447,0.0019182461050355013,"{((frozenset({green}), frozenset()),) x 0: 0.45454545454545453, ((frozenset({yellow}), frozenset()),) x 0: 0.44, ((frozenset({magenta}), frozenset()),) x 0: 0.34615384615384615, ((frozenset({blue}), frozenset()),) x 0: 0.25}",1.6519144363701344,0.031624153523978335,1376256,751.1797752808989,346.4964796032964,-0.0016602380915173853,1:31:16,0.3707865168539326,0.5057428060641302,2487.86153127758,0.38202247191011235,0.48588198450426184,0.12379544414579868,0.002658360041095875,0.0,0.0
0.25611484142675295,0.002288723701978674,"{((frozenset({yellow}), frozenset()),) x 0: 0.45, ((frozenset({green}), frozenset()),) x 0: 0.4, ((frozenset({magenta}), frozenset()),) x 0: 0.8095238095238095, ((frozenset({blue}), frozenset()),) x 0: 0.36666666666666664}",1.6515159383416176,0.035386249739386505,1441792,685.7916666666666,364.55334876698396,-0.00441474661056418,1:32:37,0.4791666666666667,0.5199993322645285,2439.731714662683,0.4895833333333333,0.49989148127924277,0.14180227741599083,0.0030040955025469884,0.0,0.0
0.2205586922187783,0.0018997850540824165,"{((frozenset({blue}), frozenset()),) x 0: 0.34210526315789475, ((frozenset({yellow}), frozenset()),) x 0: 0.32, ((frozenset({magenta}), frozenset()),) x 0: 0.42857142857142855, ((frozenset({green}), frozenset()),) x 0: 0.55}",1.6647809743881226,0.02997704448181394,1507328,739.6555555555556,357.1678149339486,-0.0010961869040784222,1:30:04,0.3888888888888889,0.4874980215217846,2496.5383013515966,0.3888888888888889,0.4874980215217846,0.14617764670401812,0.002101412621414056,0.0,0.0
0.24470788306800145,0.0021212244406127114,"{((frozenset({green}), frozenset()),) x 0: 0.55, ((frozenset({magenta}), frozenset()),) x 0: 0.4583333333333333, ((frozenset({yellow}), frozenset()),) x 0: 0.42105263157894735, ((frozenset({blue}), frozenset()),) x 0: 0.38461538461538464}",1.6626859828829765,0.03914530471279988,1572864,703.5168539325842,361.5538908766988,-0.000913105936433567,1:29:30,0.43820224719101125,0.5183174199852043,2499.9973119367296,0.449438202247191,0.4974369353073855,0.16182861011475325,0.0024198348983190954,0.0,0.0
0.34994279326630634,0.0031584057915383062,"{((frozenset({blue}), frozenset()),) x 0: 0.6176470588235294, ((frozenset({yellow}), frozenset()),) x 0: 0.5555555555555556, ((frozenset({magenta}), frozenset()),) x 0: 0.7777777777777778, ((frozenset({green}), frozenset()),) x 0: 0.5789473684210527}",1.656500369310379,0.040454921829806,1638400,574.2068965517242,367.9104210041788,-0.008233455635490827,1:28:08,0.6206896551724138,0.5026682667970086,2526.317000678622,0.6293103448275862,0.48298947682177373,0.18464236799627542,0.0030564965127268806,0.0,0.0
0.36540632421974034,0.003275209128700215,"{((frozenset({yellow}), frozenset()),) x 0: 0.5277777777777778, ((frozenset({green}), frozenset()),) x 0: 0.6470588235294118, ((frozenset({magenta}), frozenset()),) x 0: 0.6111111111111112, ((frozenset({blue}), frozenset()),) x 0: 0.6296296296296297}",1.65890396758914,0.041284843477084034,1703936,570.1478260869566,386.03341246419643,-0.007577700394904241,1:28:28,0.6,0.48989794855663565,2504.5534048235945,0.6,0.48989794855663565,0.18110503815114498,0.0024348558799829334,0.0,0.0
0.3524324639933925,0.0031854453325145062,"{((frozenset({magenta}), frozenset()),) x 0: 0.6206896551724138, ((frozenset({blue}), frozenset()),) x 0: 0.5172413793103449, ((frozenset({green}), frozenset()),) x 0: 0.6666666666666666, ((frozenset({yellow}), frozenset()),) x 0: 0.5333333333333333}",1.6548564471304417,0.04001972623506604,1769472,581.6608695652174,381.24194958186723,-0.006391644732502755,1:30:31,0.5826086956521739,0.4931285870872288,2436.0660890052523,0.5826086956521739,0.4931285870872288,0.18230842147022486,0.0025275823718402535,0.0,0.0
0.40391271600798073,0.004140738482611912,"{((frozenset({yellow}), frozenset()),) x 0: 0.6190476190476191, ((frozenset({blue}), frozenset()),) x 0: 0.5405405405405406, ((frozenset({green}), frozenset()),) x 0: 0.7777777777777778, ((frozenset({magenta}), frozenset()),) x 0: 0.8}",1.652586206793785,0.03987621505225995,1835008,505.76335877862596,377.21860412583345,-0.0081673500535544,1:28:59,0.648854961832061,0.5083075363232518,2465.377735320563,0.6641221374045801,0.4722964365880311,0.2024463200941682,0.002413758458715165,0.0,0.0
0.4680872605410013,0.004586304128266261,"{((frozenset({magenta}), frozenset()),) x 0: 0.6666666666666666, ((frozenset({blue}), frozenset()),) x 0: 0.8297872340425532, ((frozenset({green}), frozenset()),) x 0: 0.7931034482758621, ((frozenset({yellow}), frozenset()),) x 0: 0.7272727272727273}",1.6433634236454964,0.04269577213596926,1900544,443.19727891156464,353.90001354115884,-0.012284119060495868,1:29:56,0.7551020408163265,0.44556524881123305,2427.349154563782,0.7619047619047619,0.4259177099999599,0.23935330705717206,0.0031254722271114588,0.0,0.0
0.4452029864440066,0.0045591403181630165,"{((frozenset({green}), frozenset()),) x 0: 0.7428571428571429, ((frozenset({blue}), frozenset()),) x 0: 0.78125, ((frozenset({yellow}), frozenset()),) x 0: 0.75, ((frozenset({magenta}), frozenset()),) x 0: 0.675}",1.635676272213459,0.049930431318538956,1966080,450.1048951048951,361.87419506364506,-0.009440333800739609,1:37:33,0.7062937062937062,0.5132123952981474,2226.7263860523435,0.7342657342657343,0.4417234041217834,0.24656906351447105,0.0031924295108183287,0.0,0.0
0.48164784678153677,0.004675703869439193,"{((frozenset({magenta}), frozenset()),) x 0: 0.85, ((frozenset({green}), frozenset()),) x 0: 0.775, ((frozenset({yellow}), frozenset()),) x 0: 0.6956521739130435, ((frozenset({blue}), frozenset()),) x 0: 0.8148148148148148}",1.6333222389221191,0.05013507888340705,2031616,436.34640522875816,351.2917957411637,-0.009916598370182328,1:41:22,0.7777777777777778,0.41573970964154905,2131.985495904122,0.7777777777777778,0.41573970964154905,0.29473357647657394,0.003026787737326231,0.0,0.0
0.5266540923489901,0.005150331735853248,"{((frozenset({yellow}), frozenset()),) x 0: 0.8, ((frozenset({blue}), frozenset()),) x 0: 0.8285714285714286, ((frozenset({magenta}), frozenset()),) x 0: 0.8055555555555556, ((frozenset({green}), frozenset()),) x 0: 0.9069767441860465}",1.628674928098917,0.04574143762162963,2097152,385.6508875739645,329.64445973880754,-0.0160497609176673,1:25:56,0.834319526627219,0.37179356384390555,2502.4287020561464,0.834319526627219,0.37179356384390555,0.29973874147981405,0.0029749806853942573,0.0,0.0
0.29782725391020076,0.0018979766721280043,"{((frozenset({yellow}), frozenset()),) x 0: 1.0, ((frozenset({blue}), frozenset()),) x 0: 0.75, ((frozenset({green}), frozenset()),) x 0: 0.5, ((frozenset({magenta}), frozenset()),) x 0: 0.0, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.6363636363636364, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.5714285714285714, ((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.8333333333333334, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 1.0, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.6666666666666666, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.7272727272727273, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.6666666666666666, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.75, ((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.5, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.625, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 1.0, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.75}",1.6276238858699799,0.06729651323127951,2162688,624.3796296296297,305.00205577912493,0.004081299084646162,1:31:22,0.7129629629629629,0.4724037414379295,2341.4525597425686,0.7222222222222222,0.44790320823880836,0.3807113692164421,0.006101120263338089,0.0,0.0
0.2978986812210044,0.0018676315187803768,"{((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.875, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.7272727272727273, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.6, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.7692307692307693, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.6363636363636364, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.6428571428571429, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.625, ((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.6428571428571429, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.8, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.625, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0}",1.6216421872377396,0.0544233066790675,2228224,616.9150943396227,293.42628266238626,0.005020113854698138,1:35:37,0.6981132075471698,0.49848470994803423,2225.9259208836515,0.7169811320754716,0.4504655240118235,0.3907813746482134,0.004709933797130361,0.0,0.0
0.2715873342919837,0.0016029555668283953,"{((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 1.0, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.5, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.4666666666666667, ((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8888888888888888, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.8181818181818182, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8333333333333334, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.5, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.5555555555555556, ((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 1.0, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.3333333333333333, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.7142857142857143}",1.6361490413546562,0.0426664306280997,2293760,654.6631578947369,276.83145586881693,0.004194710523734102,1:34:58,0.6947368421052632,0.48283557647072484,2229.833380694399,0.7052631578947368,0.45592437532016233,0.35880874563008547,0.00277733617258491,0.0,0.0
0.27663292349129665,0.0017451120502430938,"{((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.6, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.5384615384615384, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.6, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.4444444444444444, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.7142857142857143, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.875, ((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.6, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8571428571428571, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.4444444444444444, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.625, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.8333333333333334}",1.6405093520879745,0.045741128834724205,2359296,653.7474747474747,304.704272708399,0.005287008607410826,1:35:06,0.6565656565656566,0.4956704705610221,2215.132282303836,0.6666666666666666,0.4714045207910317,0.388125890865922,0.002556678457040107,0.0,0.0
0.32682840617841485,0.002057853383908523,"{((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.6666666666666666, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.6666666666666666, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.9444444444444444, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.5, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.46153846153846156, ((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.7272727272727273, ((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 1.0, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.9166666666666666, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.9, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.8333333333333334, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 1.0}",1.6369378417730331,0.04149553187928799,2424832,592.6218487394958,289.9465900279758,0.002354045811443939,1:35:02,0.773109243697479,0.41882137123956675,2205.1142574357173,0.773109243697479,0.41882137123956675,0.43046138156205416,0.0024206290909205563,0.0,0.0
0.333397236868835,0.0020312605681391924,"{((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8333333333333334, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 1.0, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.9, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.9090909090909091, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.8333333333333334, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.5, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.6666666666666666, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.6923076923076923, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.6, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.9, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.8333333333333334, ((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.625}",1.6392448395490646,0.0343046747720846,2490368,563.5929203539823,281.8643883168039,0.0026063400273415027,1:37:27,0.7610619469026548,0.4467054677566004,2139.143478530437,0.7699115044247787,0.4208892725874023,0.4177618697285652,0.0019031376432394609,0.0,0.0
0.3708753659889465,0.0023208852078413942,"{((frozenset({yellow}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.9090909090909091, ((frozenset({green}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.9285714285714286, ((frozenset({blue}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8461538461538461, ((frozenset({magenta}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.875, ((frozenset({magenta}), frozenset()), (frozenset({blue}), frozenset())) x 0: 0.6923076923076923, ((frozenset({green}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 0.75, ((frozenset({green}), frozenset()), (frozenset({blue}), frozenset())) x 0: 1.0, ((frozenset({blue}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.8333333333333334, ((frozenset({magenta}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.8333333333333334, ((frozenset({yellow}), frozenset()), (frozenset({magenta}), frozenset())) x 0: 0.75, ((frozenset({blue}), frozenset()), (frozenset({yellow}), frozenset())) x 0: 1.0, ((frozenset({yellow}), frozenset()), (frozenset({green}), frozenset())) x 0: 0.9375}",1.6296887136995792,0.04784156547905146,2555904,528.3464566929134,274.2420155945588,-0.00014889886369928718,1:34:19,0.8267716535433071,0.4179908485035274,2198.717405166072,0.84251968503937,0.36425302381796465,0.46173536218702793,0.0022639833223365713,0.0,0.0
